trait	rank	gene_index	gene_id	gene_name	chromosome	start	end	n_snps	attention_mean	attention_sd	seed_ranks	rank_sd
CUDI_CODE_REPRO	163	2011	gene:Os01g0559825	gene:Os01g0559825	1	21261706	21262137	4	0.0008476198418065906	0.00012335113814706627	188,151,153	20.808652046684813
CUDI_CODE_REPRO	164	1838	gene:Os01g0521200	gene:Os01g0521200	1	18584847	18587837	4	0.0008471177619261047	0.00017050050320087723	209,166,141	34.39476704383968
CUDI_CODE_REPRO	165	479	gene:Os01g0163000	gene:Os01g0163000	1	3283266	3286357	11	0.0008455693411330382	0.00020162370432237086	190,262,131	65.60741827974435
CUDI_CODE_REPRO	166	1850	gene:Os01g0523401	gene:Os01g0523401	1	18687833	18688211	18	0.0008452448916311065	0.00023170735524132734	117,474,154	196.30673277637047
CUDI_CODE_REPRO	167	567	gene:Os01g0175850	gene:Os01g0175850	1	3914804	3916283	3	0.0008428223275889953	7.601059171792471e-05	142,162,195	26.764404221527766
CUDI_CODE_REPRO	168	1092	gene:Os01g0251000	gene:Os01g0251000	1	8284469	8289120	3	0.0008417610079050064	0.00011386260955074824	148,202,171	27.098585448936877
CUDI_CODE_REPRO	169	478	gene:Os01g0162900	gene:Os01g0162900	1	3282977	3284997	11	0.0008365773440649112	0.0001911580205257065	193,263,138	62.64982043070834
CUDI_CODE_REPRO	170	1736	gene:Os01g0496900	gene:Os01g0496900	1	17066937	17070813	7	0.0008357910555787385	0.0002068970150862266	170,328,139	101.36238618606673
CUDI_CODE_REPRO	171	1134	gene:Os01g0257400	OsC3H5	1	8593792	8599448	2	0.0008338055728624264	0.00011245089485857886	130,205,209	44.50093631973751
CUDI_CODE_REPRO	172	1171	gene:Os01g0264600	gene:Os01g0264600	1	8995314	8996892	3	0.0008332669385708869	0.00010605212944084176	144,209,183	32.715949219506584
CUDI_CODE_REPRO	173	1345	gene:Os01g0296000	OsRLCK30	1	10819457	10822413	5	0.0008271765739967426	0.0002792188097413895	310,216,112	99.04207859962013
CUDI_CODE_REPRO	174	975	gene:Os01g0233000	OsDREPP1	1	7363663	7366111	4	0.0008269992346564928	0.00016259313550090506	227,170,144	42.45389656242797
CUDI_CODE_REPRO	175	1944	gene:Os01g0547500	gene:Os01g0547500	1	20380889	20384893	4	0.0008263427492541572	0.0001614345485726467	180,255,148	54.92115560813823
CUDI_CODE_REPRO	176	1687	gene:Os01g0379800	gene:Os01g0379800	1	15798713	15802130	6	0.0008255405894791087	0.00020595116489420987	131,439,163	169.34383169555758
CUDI_CODE_REPRO	177	1146	gene:Os01g0260500	gene:Os01g0260500	1	8747124	8753486	4	0.0008233008362973729	0.0001580799221578506	199,239,147	46.130250378683186
CUDI_CODE_REPRO	178	1477	gene:Os01g0323950	gene:Os01g0323950	1	12371544	12376437	6	0.0008231887865501145	0.0001483957985746383	232,149,151	47.353282181210346
CUDI_CODE_REPRO	179	1910	gene:Os01g0536466	OSJNBa0086A10.25	1	19509834	19510988	4	0.0008202251822998127	0.00011452843112287649	213,153,164	31.942656954820357
CUDI_CODE_REPRO	180	282	gene:Os01g0136450	gene:Os01g0136450	1	1961587	1962403	12	0.0008178216521628201	0.00013487922818543042	268,64,188	102.78780731844284
CUDI_CODE_REPRO	181	197	gene:Os01g0125500	gene:Os01g0125500	1	1395980	1396825	6	0.000816183319936196	0.00016666074296325275	129,347,191	112.32690387139375
CUDI_CODE_REPRO	182	1329	gene:Os01g0290700	OsABCB1	1	10515442	10516270	3	0.0008152737476242086	0.00012595656714813045	216,167,162	29.83845393671283
CUDI_CODE_REPRO	183	399	gene:Os01g0152300	H2B.10	1	2820074	2820744	4	0.0008145410489911834	0.00014922417411603622	123,293,213	85.04900548115383
CUDI_CODE_REPRO	184	1066	gene:Os01g0246601	gene:Os01g0246601	1	8071122	8071808	2	0.0008109659150553247	0.00013533624894527843	120,196,284	82.07313811473277
CUDI_CODE_REPRO	185	1559	gene:Os01g0347300	gene:Os01g0347300	1	13815140	13817056	6	0.0008083005086518824	0.00016687375772225487	141,360,176	117.64494605946034
CUDI_CODE_REPRO	186	283	gene:Os01g0136500	gene:Os01g0136500	1	1962884	1963627	13	0.000805761645703266	0.0001426235865308586	292,62,201	115.83177456984762
CUDI_CODE_REPRO	187	1046	gene:Os01g0243100	gene:Os01g0243100	1	7891541	7894719	3	0.0008030807366594672	0.00013711476872583364	282,93,178	94.65903725124893
CUDI_CODE_REPRO	188	1088	gene:Os01g0249800	gene:Os01g0249800	1	8233016	8233871	4	0.0007993158457490305	0.00011275559155742354	173,256,181	45.78573285788198
CUDI_CODE_REPRO	189	34	gene:Os01g0103700	gene:Os01g0103700	1	191037	196287	9	0.000797043670900166	5.6422303913936615e-05	186,169,208	19.553345834749955
CUDI_CODE_REPRO	190	724	gene:Os01g0197700	Gn1a	1	5270449	5275585	2	0.0007951556666133305	0.00017415732020840315	319,127,158	103.0744067813797
CUDI_CODE_REPRO	191	302	gene:Os01g0138100	gene:Os01g0138100	1	2046146	2053048	14	0.000792701612226665	6.874347619938402e-05	194,183,202	9.539392014169456
CUDI_CODE_REPRO	192	304	gene:Os01g0138300	P0443D08.38-1	1	2048717	2052514	9	0.000791543978266418	6.86146613750581e-05	198,182,203	10.969655114602888
CUDI_CODE_REPRO	193	1976	gene:Os01g0554150	gene:Os01g0554150	1	20870047	20870923	5	0.0007898737870467206	2.398734386783043e-05	181,109,275	83.24261729026385
CUDI_CODE_REPRO	194	1845	gene:Os01g0522800	gene:Os01g0522800	1	18659094	18662684	21	0.0007888047257438302	0.00022117881822125444	125,607,190	261.5460443847953
CUDI_CODE_REPRO	195	623	gene:Os01g0182700	OsWRKY102	1	4347188	4356468	7	0.0007873675397907695	0.00016268672280573328	218,285,159	63.04231383232482
CUDI_CODE_REPRO	196	1252	gene:Os01g0276500	gene:Os01g0276500	1	9684848	9689506	3	0.0007857460295781493	8.114451385707924e-06	195,133,238	52.78573039499722
CUDI_CODE_REPRO	197	286	gene:Os01g0136700	gene:Os01g0136700	1	1971228	1975465	17	0.0007815355396208664	0.0001540095929149112	336,95,186	121.69771293386468
CUDI_CODE_REPRO	198	301	gene:Os01g0138000	gene:Os01g0138000	1	2042088	2042762	9	0.0007799992842289308	6.63025694812644e-05	200,199,210	6.082762530298219
CUDI_CODE_REPRO	199	46	gene:Os01g0105400	gene:Os01g0105400	1	288372	292296	7	0.0007793626670415202	0.0001261662650928473	140,313,232	86.55826554023211
CUDI_CODE_REPRO	200	191	gene:Os01g0124550	gene:Os01g0124550	1	1356759	1361044	12	0.0007782263564877212	0.00011746509264659027	293,94,211	100.0116659861905
CULT_CODE_REPRO	1	480	gene:Os01g0163450	gene:Os01g0163450	1	3291241	3293494	4	0.0019168347353115678	0.00028721894842052116	1,2,1	0.5773502691896257
CULT_CODE_REPRO	2	894	gene:Os01g0222900	gene:Os01g0222900	1	6715521	6716305	7	0.0018336857901886106	0.00030925904932357353	3,3,2	0.5773502691896258
CULT_CODE_REPRO	3	893	gene:Os01g0222800	gene:Os01g0222800	1	6713909	6714986	7	0.0016283882238591711	0.00020191486557393472	4,5,3	1.0
CULT_CODE_REPRO	4	1050	gene:Os01g0243600	gene:Os01g0243600	1	7926858	7927564	2	0.0015777952115361888	0.00022298664015144452	2,4,9	3.605551275463989
CULT_CODE_REPRO	5	471	gene:Os01g0161000	gene:Os01g0161000	1	3201220	3204252	1	0.001575235160999	0.0008297054827662824	223,1,4	127.31457104353767
CULT_CODE_REPRO	6	224	gene:Os01g0128300	MHZ4	1	1569644	1570940	5	0.0015395629064490397	0.0002086726972119816	7,9,5	2.0
CULT_CODE_REPRO	7	1837	gene:Os01g0520600	gene:Os01g0520600	1	18531902	18540738	7	0.001434618995214502	5.511959498865071e-05	6,17,6	6.3508529610858835
CULT_CODE_REPRO	8	1695	gene:Os01g0382900	gene:Os01g0382900	1	15992759	15996844	2	0.0012565796496346593	0.0003280904277063949	9,11,70	34.655446902326915
CULT_CODE_REPRO	9	152	gene:Os01g0117650	gene:Os01g0117650	1	994955	997150	5	0.0012541467246289055	0.0001360783700346382	13,44,8	19.5021366350801
CULT_CODE_REPRO	10	151	gene:Os01g0117600	gene:Os01g0117600	1	994712	997262	5	0.0012499794053534667	0.00013108971965649426	14,42,10	17.435595774162696
CULT_CODE_REPRO	11	1158	gene:Os01g0262500	gene:Os01g0262500	1	8883493	8885388	2	0.0012471555770995717	0.0003291700631002826	5,15,92	47.60602202803059
CULT_CODE_REPRO	12	1691	gene:Os01g0382400	OsPR1#012	1	15958748	15959497	2	0.0012449931624966364	0.00035517376811942654	11,10,74	36.665151483845435
CULT_CODE_REPRO	13	1584	gene:Os01g0353600	gene:Os01g0353600	1	14171226	14175788	3	0.0012212237537217636	0.0003304764518255434	60,13,12	27.42869543622761
CULT_CODE_REPRO	14	1143	gene:Os01g0259900	SAD1L	1	8718704	8720961	2	0.0012196106060097616	0.0003401624662674004	71,21,7	33.645207682521445
CULT_CODE_REPRO	15	730	gene:Os01g0198702	gene:Os01g0198702	1	5361440	5362677	4	0.0012181824616466959	0.00010282877961711944	8,39,32	16.258331197676263
CULT_CODE_REPRO	16	1412	gene:Os01g0308700	gene:Os01g0308700	1	11549976	11550801	4	0.0011975691304542124	0.00023677214499199533	27,20,17	5.131601439446884
CULT_CODE_REPRO	17	1144	gene:Os01g0260000	gene:Os01g0260000	1	8733343	8734486	2	0.0011925659685706098	0.00022661735410236551	30,27,14	8.504900548115383
CULT_CODE_REPRO	18	1304	gene:Os01g0284900	OSJNBa0004B13.24	1	10200477	10203472	2	0.0011913136889537175	0.00016073181649256226	10,32,51	20.518284528683193
CULT_CODE_REPRO	19	953	gene:Os01g0229800	gene:Os01g0229800	1	7186356	7186820	1	0.0011834923837644358	0.0006390454138742642	820,6,13	467.95548221314095
CULT_CODE_REPRO	20	1581	gene:Os01g0352200	gene:Os01g0352200	1	14102045	14102764	5	0.0011430862359702587	9.057602825243575e-05	12,47,43	19.157244060668017
CULT_CODE_REPRO	21	1318	gene:Os01g0288200	gene:Os01g0288200	1	10369936	10370578	2	0.0011293549517480035	0.00030484655681177486	25,16,64	25.514701644346147
CULT_CODE_REPRO	22	1551	gene:Os01g0343780	gene:Os01g0343780	1	13584186	13584856	7	0.0011008775521380205	0.0001772623267362147	43,49,20	15.307950004273378
CULT_CODE_REPRO	23	1550	gene:Os01g0343500	gene:Os01g0343500	1	13582038	13584915	7	0.0010988027206622064	0.00017890439387611252	45,48,22	14.224392195567912
CULT_CODE_REPRO	24	1051	gene:Os01g0243700	gene:Os01g0243700	1	7928090	7929762	3	0.0010987958133531113	0.00014781688738367682	29,50,29	12.12435565298214
CULT_CODE_REPRO	25	1115	gene:Os01g0254200	gene:Os01g0254200	1	8444463	8447053	3	0.001094120127769808	0.00011466654953401241	21,52,35	15.524174696260024
CULT_CODE_REPRO	26	709	gene:Os01g0195500	gene:Os01g0195500	1	5138518	5140925	4	0.0010879186253684263	0.000258052070542305	55,23,52	17.67295485574875
CULT_CODE_REPRO	27	190	gene:Os01g0124401	RBBI3-3	1	1353705	1354767	8	0.0010798090758423011	0.0001958411707916831	36,38,46	5.291502622129181
CULT_CODE_REPRO	28	1519	gene:Os01g0337180	gene:Os01g0337180	1	13198639	13199062	7	0.0010794016416184604	0.0006380754171247139	1144,8,36	647.9382686645388
CULT_CODE_REPRO	29	1518	gene:Os01g0337160	gene:Os01g0337160	1	13198486	13199578	7	0.001078465235574792	0.0006404589636077709	1146,7,38	648.838192464038
CULT_CODE_REPRO	30	1517	gene:Os01g0336300	gene:Os01g0336300	1	13170797	13171929	3	0.0010749384139974911	0.0004410912661448545	511,33,11	282.5384929527302
CULT_CODE_REPRO	31	1693	gene:Os01g0382500	gene:Os01g0382500	1	15966105	15967644	2	0.0010717644084555407	0.00021346340616058577	37,34,56	11.930353445448855
CULT_CODE_REPRO	32	297	gene:Os01g0137500	OsRLCK22	1	2014791	2018248	4	0.0010652590620641906	0.00030878332659241194	110,22,45	45.639894828976104
CULT_CODE_REPRO	33	1332	gene:Os01g0291733	gene:Os01g0291733	1	10561594	10565100	5	0.0010640650677184265	2.9567865944786915e-05	15,72,37	28.746014216467184
CULT_CODE_REPRO	34	1331	gene:Os01g0291500	OsAT4	1	10561330	10565325	5	0.0010573891922831535	3.409696125340466e-05	16,73,39	28.676354952004157
CULT_CODE_REPRO	35	1561	gene:Os01g0347600	gene:Os01g0347600	1	13842272	13843744	14	0.001049822720233351	0.0001933363593647344	72,61,23	25.709920264364882
CULT_CODE_REPRO	36	2019	gene:Os01g0563500	gene:Os01g0563500	1	21447489	21450077	1	0.0010399815218988806	0.0005408522155627435	1105,12,27	626.7585925484655
CULT_CODE_REPRO	37	2018	gene:Os01g0563700	gene:Os01g0563700	1	21444283	21449074	1	0.001039042554718132	0.0005334261276489174	1082,14,21	614.5993274754971
CULT_CODE_REPRO	38	415	gene:Os01g0153275	gene:Os01g0153275	1	2864726	2867411	10	0.0010368154617026448	9.391826174219502e-05	18,63,60	25.15949125081825
CULT_CODE_REPRO	39	414	gene:Os01g0153250	P0030H07.23	1	2864276	2867341	10	0.0010352434668069084	9.523111963554788e-05	17,64,63	26.851443164195103
CULT_CODE_REPRO	40	1231	gene:Os01g0273850	gene:Os01g0273850	1	9492587	9492992	3	0.001026587813006093	0.00022596021823839606	106,53,33	37.72267222772003
CULT_CODE_REPRO	41	1232	gene:Os01g0273900	gene:Os01g0273900	1	9495603	9502985	3	0.0010252317103246849	0.00023019632875446782	109,51,34	39.32344508474981
CULT_CODE_REPRO	42	163	gene:Os01g0119500	gene:Os01g0119500	1	1103782	1106890	6	0.0010186000921142597	0.000167122452365885	24,138,18	67.61656601750786
CULT_CODE_REPRO	43	1549	gene:Os01g0343400	gene:Os01g0343400	1	13580715	13581665	8	0.0010122194653376937	0.00013290027553356843	58,83,30	26.514147167125703
CULT_CODE_REPRO	44	1463	gene:Os01g0320700	gene:Os01g0320700	1	12214028	12214637	4	0.0010103333625011146	0.0004039757659090738	584,46,16	319.6268657878016
CULT_CODE_REPRO	45	2020	gene:Os01g0564950	gene:Os01g0564950	1	21603411	21604622	1	0.0010091419777988146	0.0005234003818248711	1355,29,15	769.6397425635798
CULT_CODE_REPRO	46	477	gene:Os01g0162500	gene:Os01g0162500	1	3259516	3262661	4	0.0010005578709145386	0.00022381111260494027	123,71,25	49.03060268852505
CULT_CODE_REPRO	47	1636	gene:Os01g0364400	OsRLCK35	1	14856256	14878542	5	0.0009931163319076102	9.838007613636065e-05	48,87,40	25.146238950056393
CULT_CODE_REPRO	48	475	gene:Os01g0162300	gene:Os01g0162300	1	3256822	3257901	4	0.0009909672662615776	0.00022451659344562596	138,82,24	57.0029239016152
CULT_CODE_REPRO	49	353	gene:Os01g0146600	gene:Os01g0146600	1	2530890	2531390	4	0.0009904426794188719	0.000129501367322294	62,96,31	32.51153641401772
CULT_CODE_REPRO	50	476	gene:Os01g0162400	gene:Os01g0162400	1	3257944	3258889	4	0.0009894729785931606	0.00022349368592245605	139,79,26	56.53612414495119
CULT_CODE_REPRO	51	1560	gene:Os01g0347500	gene:Os01g0347500	1	13838790	13839085	11	0.0009893059032037854	0.0002466550732282868	172,74,19	77.50053763254378
CULT_CODE_REPRO	52	1639	gene:Os01g0367500	gene:Os01g0367500	1	15027748	15032264	3	0.0009794113963531952	0.0003357853848558845	409,55,28	212.60526804385634
CULT_CODE_REPRO	53	1052	gene:Os01g0243800	gene:Os01g0243800	1	7932090	7933689	4	0.0009788565803319216	9.257239265735976e-05	49,102,41	33.15116890850155
CULT_CODE_REPRO	54	49	gene:Os01g0105900	gene:Os01g0105900	1	309520	313170	13	0.0009738838804575304	0.0001315296181802499	75,84,44	20.984120980716188
CULT_CODE_REPRO	55	1254	gene:Os01g0276700	gene:Os01g0276700	1	9694027	9699817	2	0.0009689772656808296	0.00022091065831799926	32,54,165	71.29048557369583
CULT_CODE_REPRO	56	135	gene:Os01g0116200	OsRLCK13	1	911735	914246	5	0.0009648950848107537	9.299714353940514e-05	59,92,55	20.305992547357377
CULT_CODE_REPRO	57	1411	gene:Os01g0308600	gene:Os01g0308600	1	11544302	11545430	5	0.0009642576527160903	0.0001539926395539779	90,69,57	16.703293088490067
CULT_CODE_REPRO	58	1706	gene:Os01g0386500	OsRNAG	1	16224955	16226730	2	0.0009625996851051847	0.000322401248798361	357,43,50	179.30142219179413
CULT_CODE_REPRO	59	1707	gene:Os01g0386600	gene:Os01g0386600	1	16227573	16227890	2	0.0009615818271413445	0.0003246812558088416	360,41,53	180.81021357581915
CULT_CODE_REPRO	60	1924	gene:Os01g0543600	gene:Os01g0543600	1	20124194	20126848	3	0.0009510278468951583	0.0004483839777774673	632,19,80	337.6867384623408
CULT_CODE_REPRO	61	1925	gene:Os01g0543800	gene:Os01g0543800	1	20124383	20126778	3	0.0009488966315984726	0.0004528043330368044	641,18,86	341.7547853846868
CULT_CODE_REPRO	62	311	gene:Os01g0139000	gene:Os01g0139000	1	2080112	2081303	4	0.0009462858045784136	0.00017703931653989446	125,81,49	38.157568056677825
CULT_CODE_REPRO	63	1911	gene:Os01g0536501	gene:Os01g0536501	1	19516756	19518873	6	0.0009450171686088046	0.00014467564767485478	23,78,142	59.55669567731239
CULT_CODE_REPRO	64	416	gene:Os01g0153300	H2B.5	1	2872115	2872826	11	0.0009402024831312398	5.720866734666921e-05	33,101,83	35.23256069793016
CULT_CODE_REPRO	65	1836	gene:Os01g0520500	gene:Os01g0520500	1	18530333	18531309	3	0.0009368713557099303	0.00015115736287704839	116,95,48	34.81857741685225
CULT_CODE_REPRO	66	298	gene:Os01g0137550	gene:Os01g0137550	1	2015899	2018829	5	0.0009352562871451179	0.0002393076558257848	194,57,71	75.38125319556138
CULT_CODE_REPRO	67	479	gene:Os01g0163000	gene:Os01g0163000	1	3283266	3286357	11	0.0009321070974692702	2.192184624771202e-05	28,118,78	45.09249752822894
CULT_CODE_REPRO	68	478	gene:Os01g0162900	gene:Os01g0162900	1	3282977	3284997	11	0.0009271569433622062	2.6721094522674014e-05	31,113,79	41.198705481281
CULT_CODE_REPRO	69	1339	gene:Os01g0293501	gene:Os01g0293501	1	10691672	10692073	4	0.0009238198787594835	9.191094370937062e-05	73,100,67	17.578395831246947
CULT_CODE_REPRO	70	1030	gene:Os01g0239300	gene:Os01g0239300	1	7724314	7725532	6	0.0009194197288403908	9.4015568860195e-05	57,93,97	22.03028218914441
CULT_CODE_REPRO	71	468	gene:Os01g0160200	gene:Os01g0160200	1	3143601	3146812	1	0.0009189479266448567	0.0005201496661538729	1697,24,47	959.3364025894844
CULT_CODE_REPRO	72	136	gene:Os01g0116250	gene:Os01g0116250	1	911978	914143	4	0.0009183577300670246	0.00015677792322439952	136,94,58	39.03844259188627
CULT_CODE_REPRO	73	299	gene:Os01g0137700	gene:Os01g0137700	1	2023879	2026177	5	0.0009182069528227051	0.00023862759950055265	218,59,76	87.30597535869657
CULT_CODE_REPRO	74	1345	gene:Os01g0296000	OsRLCK30	1	10819457	10822413	5	0.0009173961783138415	8.439550806085048e-05	61,141,54	48.33563212924119
CULT_CODE_REPRO	75	1040	gene:Os01g0242400	gene:Os01g0242400	1	7856373	7857611	3	0.0009171009490576884	3.652607127801623e-05	41,136,61	50.083264004389065
CULT_CODE_REPRO	76	1041	gene:Os01g0242500	gene:Os01g0242500	1	7857828	7860061	3	0.0009162088584465286	2.652068263087542e-05	39,133,66	48.39765834555772
CULT_CODE_REPRO	77	285	gene:Os01g0136600	gene:Os01g0136600	1	1970071	1970782	14	0.0009149214796101054	0.0001410626230884213	83,77,99	11.372481406154654
CULT_CODE_REPRO	78	971	gene:Os01g0232500	OsUBC42	1	7340717	7345302	8	0.0009149201796390116	6.369416728460334e-05	22,161,77	70.00238091188994
CULT_CODE_REPRO	79	1086	gene:Os01g0249300	P0434D08.2-1	1	8212469	8215133	2	0.0009144796252561113	0.0002610695493279343	273,58,72	120.29269858696051
CULT_CODE_REPRO	80	1123	gene:Os01g0255000	gene:Os01g0255000	1	8486578	8489618	3	0.0009116667012373606	0.00016703240753140257	143,120,42	52.93706955747866
CULT_CODE_REPRO	81	284	gene:Os01g0136502	gene:Os01g0136502	1	1966504	1967491	11	0.0009080581367015839	0.00015200190584688063	91,75,100	12.662279942148386
CULT_CODE_REPRO	82	614	gene:Os01g0181033	gene:Os01g0181033	1	4274611	4274976	3	0.000907296761094282	0.00020845492763268622	212,68,68	83.13843876330611
CULT_CODE_REPRO	83	974	gene:Os01g0232800	gene:Os01g0232800	1	7352223	7357332	6	0.000905930413864553	0.00011246155820949464	34,99,145	55.77036249956901
CULT_CODE_REPRO	84	1046	gene:Os01g0243100	gene:Os01g0243100	1	7891541	7894719	3	0.000900638309152176	3.2513815160751364e-05	52,125,82	36.69241520169166
CULT_CODE_REPRO	85	629	gene:Os01g0183400	OsNF-YC13	1	4415416	4416182	7	0.0009000844632585844	0.00017690053220963836	20,97,269	127.48463959761322
CULT_CODE_REPRO	86	1697	gene:Os01g0383100	OsEXO70FX7	1	16000688	16003329	2	0.000894057312204192	0.0002567841784290409	271,60,90	114.15048547129939
CULT_CODE_REPRO	87	184	gene:Os01g0123700	gene:Os01g0123700	1	1333752	1334769	3	0.0008887194174652299	0.00024201406333420504	221,62,109	81.68435182660956
CULT_CODE_REPRO	88	272	gene:Os01g0135600	gene:Os01g0135600	1	1928167	1930288	7	0.0008853937033563852	6.712224161541912e-05	26,145,110	61.15826463637873
CULT_CODE_REPRO	89	225	gene:Os01g0128400	gene:Os01g0128400	1	1571479	1576596	13	0.0008847945525000492	5.0759781460366435e-05	46,173,69	67.66830868286867
CULT_CODE_REPRO	90	1317	gene:Os01g0287900	gene:Os01g0287900	1	10366413	10366924	3	0.0008816885335060457	0.00013482498095265122	86,88,128	23.692474191889147
CULT_CODE_REPRO	91	962	gene:Os01g0231800	gene:Os01g0231800	1	7282051	7285991	12	0.000875879176116238	4.771361319745344e-05	70,153,73	47.077949544700154
CULT_CODE_REPRO	92	1793	gene:Os01g0511700	gene:Os01g0511700	1	18022167	18023518	3	0.0008746213473690053	0.00014404891502002118	173,107,65	54.4426303552648
CULT_CODE_REPRO	93	512	gene:Os01g0168300	P0028E10.18	1	3493411	3496559	15	0.0008623291893551747	0.00011294290128101891	19,201,122	91.2633551870629
CULT_CODE_REPRO	94	1477	gene:Os01g0323950	gene:Os01g0323950	1	12371544	12376437	6	0.0008620632191499075	8.63339716028834e-05	35,132,175	71.71471257698799
CULT_CODE_REPRO	95	217	gene:Os01g0127600	gene:Os01g0127600	1	1515837	1516714	19	0.000859395465037475	6.772583838416689e-05	38,134,150	60.57502235520292
CULT_CODE_REPRO	96	972	gene:Os01g0232550	gene:Os01g0232550	1	7344009	7345200	7	0.000849943821473668	2.544171812040435e-05	50,168,108	59.00282479113465
